i,q,symbol,bin,qpsk4_score,carrier_rms
0.1688139,0.7787667,162,67,0.2822345,0.0339150
1.4122105,-0.0169114,162,69,0.1695313,0.0322643
-0.4558562,-0.1461157,162,72,0.1896206,0.0323346
0.8295372,-1.0841097,162,75,0.1675968,0.0343307
-1.4190587,-0.2446856,162,77,0.2244337,0.0336526
1.1791762,-0.8828009,162,78,0.1891632,0.0333471
-0.5247408,0.3069603,163,-79,0.2501132,0.0322619
0.0658867,-0.6577439,163,-76,0.3398334,0.0327613
-0.3843642,0.2195010,163,-74,0.1941545,0.0344416
0.7211740,-1.1205549,163,-72,0.2003226,0.0324508
0.2687624,0.1917028,163,-71,0.2163529,0.0324261
0.1034892,-0.6665719,163,-70,0.2217442,0.0311667
1.2686337,0.4653324,163,-68,0.1923675,0.0312710
-0.1048748,0.1114251,163,-67,0.1570395,0.0345046
0.2203176,-0.9790339,163,-65,0.1866726,0.0345717
1.0330604,-0.0123372,163,-63,0.2275395,0.0348791
0.9647358,0.7184855,163,-62,0.2089079,0.0343295
0.5461522,-0.6479831,163,-61,0.2655490,0.0322064
-0.0858063,-0.0570172,163,-58,0.2100309,0.0333572
-0.8698291,0.5173236,163,-57,0.2247283,0.0340330
-1.1493897,0.9675881,163,-56,0.2210422,0.0332184
0.2958558,-1.1853287,163,-54,0.1823994,0.0329907
0.2810104,-0.5167720,163,-49,0.1672389,0.0347945
-0.1997742,-0.7611588,163,-48,0.2353979,0.0343193
0.4809212,0.0577339,163,-47,0.2414223,0.0320335
-0.9625857,0.4960513,163,-46,0.1879204,0.0355634
0.7634760,0.5770108,163,-44,0.1774834,0.0316402
-0.0473691,0.1551979,163,-43,0.1669991,0.0335626
-0.5691823,0.0011155,163,-42,0.2398450,0.0326647
1.3938428,0.3458287,163,-40,0.2284884,0.0344049
0.3940749,-0.3256877,163,-39,0.2268003,0.0354010
-0.9742984,-0.1420752,163,-38,0.2202643,0.0346560
-0.0076858,-0.4484067,163,-36,0.2231240,0.0331801
-0.3446520,1.2117560,163,-33,0.1589296,0.0329247
1.1806279,0.9927331,163,-32,0.2391770,0.0345359
0.2702683,0.6466211,163,-31,0.2330564,0.0354402
-0.1175596,-0.2609612,163,-27,0.2107448,0.0322772
1.2943978,-0.3687051,163,-25,0.1999021,0.0335838
-0.2886688,0.5828055,163,-24,0.1679632,0.0348238
-0.0511194,-0.6330327,163,-22,0.2049773,0.0350560
-0.3463433,0.3931692,163,-20,0.1728152,0.0345012
0.1623642,1.1387056,163,-18,0.2527941,0.0328072
-0.6120237,0.5667484,163,-16,0.3097780,0.0317280
0.3928763,-0.1304386,163,-14,0.1747163,0.0338224
-0.2285349,-1.1862140,163,-13,0.1633070,0.0345562
0.3527020,-0.8227001,163,-12,0.1729274,0.0357050
-0.3108908,0.8206502,163,-9,0.1710930,0.0326216
-0.7286176,0.2232466,163,-5,0.1951635,0.0333549
-0.9870715,0.1534053,163,-4,0.2042495,0.0343066
-0.1534055,0.5952368,163,1,0.2247535,0.0338508
-0.5855159,0.3402004,163,2,0.2939762,0.0348152
-0.1311240,0.8162014,163,3,0.1737424,0.0339353
-0.1328492,-0.0040836,163,4,0.2594089,0.0346524
-0.3317196,0.6311135,163,6,0.1565750,0.0334332
-0.2812580,0.8296361,163,7,0.1737236,0.0326045
-0.8428754,0.5425667,163,9,0.1678294,0.0326805
0.3122897,1.1008909,163,10,0.2213898,0.0344193
0.6848942,0.9264560,163,12,0.2120367,0.0333326
-0.4273068,0.6808259,163,13,0.1577619,0.0357245
-0.0915263,-0.9373503,163,14,0.1939455,0.0349792
0.7787808,1.0166386,163,15,0.2121444,0.0327481
0.3640234,-0.5424775,163,16,0.2309634,0.0329294
-0.1975573,0.1216066,163,22,0.1895348,0.0355227
0.9999688,-0.2412892,163,23,0.1915137,0.0334208
-0.4026909,-0.6507173,163,25,0.2142462,0.0346849
0.0257300,-0.7593499,163,28,0.1805312,0.0358344
-0.4516557,0.2894965,163,29,0.1930501,0.0366088
0.7740863,-0.3566424,163,35,0.2019382,0.0332735
1.3793271,1.4212368,163,36,0.3715389,0.0355155
-0.3675090,-0.1859507,163,37,0.1829389,0.0351517
1.1586796,1.0372066,163,38,0.2291635,0.0347135
0.6774662,0.2233112,163,40,0.3006281,0.0343368
-0.0669082,-1.5806082,163,44,0.2914636,0.0348589
-1.4131768,-0.6578817,163,50,0.2318919,0.0339833
-1.2182611,-1.3201967,163,51,0.2519314,0.0345825
-0.2294123,0.1385041,163,57,0.1652217,0.0325672
0.6110364,-0.4015112,163,58,0.2815688,0.0330293
1.6832641,-0.8230911,163,61,0.2645710,0.0337149
0.6608880,-1.1165495,163,62,0.1939015,0.0341952
0.5181354,-0.3007017,163,64,0.1700183,0.0341875
0.6415311,0.8816185,163,67,0.2822345,0.0339150
1.4368024,-0.2335862,163,69,0.1695313,0.0322643
-0.5478351,0.1653054,163,72,0.1896206,0.0323346
-0.0777149,1.0683454,163,75,0.1675968,0.0343307
-0.0228740,-0.6699807,163,77,0.2244337,0.0336526
-0.9395816,-0.4829512,163,78,0.1891632,0.0333471
-0.0594421,-0.4448578,164,-79,0.2501132,0.0322619
0.1667437,-0.7383094,164,-76,0.3398334,0.0327613
0.5348054,-0.5249487,164,-74,0.1941545,0.0344416
1.7313365,-0.4153374,164,-72,0.2003226,0.0324508
-0.7724730,0.2045928,164,-71,0.2163529,0.0324261
1.0513226,-0.3108346,164,-70,0.2217442,0.0311667
-0.8566256,-0.2911675,164,-68,0.1923675,0.0312710
1.1194397,0.3748166,164,-67,0.1570395,0.0345046
-0.6229001,-0.9973201,164,-65,0.1866726,0.0345717
-0.0945853,0.2486980,164,-63,0.2275395,0.0348791
0.6339812,0.0793733,164,-62,0.2089079,0.0343295
0.6940220,-1.2319511,164,-61,0.2655490,0.0322064
0.7312558,-0.4153102,164,-58,0.2100309,0.0333572
-0.2344195,0.5189610,164,-57,0.2247283,0.0340330
0.6123033,0.2458259,164,-56,0.2210422,0.0332184
0.7873091,-0.9729007,164,-54,0.1823994,0.0329907
0.2419413,0.8010979,164,-49,0.1672389,0.0347945
-1.0666598,0.1096827,164,-48,0.2353979,0.0343193
-0.7167911,0.6098070,164,-47,0.2414223,0.0320335
0.4415382,0.7372160,164,-46,0.1879204,0.0355634
-1.7000102,-1.3356892,164,-44,0.1774834,0.0316402
-0.5503090,-0.2383746,164,-43,0.1669991,0.0335626
1.0391564,-0.4093624,164,-42,0.2398450,0.0326647
-0.9239226,-0.4589031,164,-40,0.2284884,0.0344049
1.4789106,1.4970561,164,-39,0.2268003,0.0354010
-0.4252907,-0.7055176,164,-38,0.2202643,0.0346560
-0.5167759,0.8859535,164,-36,0.2231240,0.0331801
0.5475948,0.1388807,164,-33,0.1589296,0.0329247
0.2223026,-0.9602026,164,-32,0.2391770,0.0345359
0.7000505,0.0268704,164,-31,0.2330564,0.0354402
-0.3520973,-0.2854882,164,-27,0.2107448,0.0322772
-0.9708679,0.1441689,164,-25,0.1999021,0.0335838
1.4016711,-0.6633300,164,-24,0.1679632,0.0348238
0.8409839,0.6430938,164,-22,0.2049773,0.0350560
-0.9666432,0.3824871,164,-20,0.1728152,0.0345012
0.7706577,-1.0012066,164,-18,0.2527941,0.0328072
0.3434206,-1.3350397,164,-16,0.3097780,0.0317280
-0.2004360,1.1950539,164,-14,0.1747163,0.0338224
1.0613661,1.2807062,164,-13,0.1633070,0.0345562
-0.5220712,-0.4931893,164,-12,0.1729274,0.0357050
0.5677263,-0.4031657,164,-9,0.1710930,0.0326216
0.8996775,-0.8195342,164,-5,0.1951635,0.0333549
-1.0796715,-0.3105501,164,-4,0.2042495,0.0343066
-1.7385195,0.8341124,164,1,0.2247535,0.0338508
-0.6062299,0.2600234,164,2,0.2939762,0.0348152
-0.2131796,1.2456691,164,3,0.1737424,0.0339353
-0.5289730,-0.2074966,164,4,0.2594089,0.0346524
-0.9266202,0.2370441,164,6,0.1565750,0.0334332
0.0244102,-0.3088223,164,7,0.1737236,0.0326045
-0.8252774,-0.3986748,164,9,0.1678294,0.0326805
-1.4503598,0.9865560,164,10,0.2213898,0.0344193
-0.3621159,-0.0706362,164,12,0.2120367,0.0333326
0.2721513,-0.7635924,164,13,0.1577619,0.0357245
-0.2294986,-0.3762349,164,14,0.1939455,0.0349792
-0.0134141,0.3170210,164,15,0.2121444,0.0327481
0.6714171,-1.1700996,164,16,0.2309634,0.0329294
-1.5643018,1.8701327,164,22,0.1895348,0.0355227
0.0390886,-0.6386138,164,23,0.1915137,0.0334208
1.4319925,0.3962274,164,25,0.2142462,0.0346849
0.2864109,0.6988197,164,28,0.1805312,0.0358344
-0.7126129,0.3796033,164,29,0.1930501,0.0366088
-1.3249513,0.3284121,164,35,0.2019382,0.0332735
0.5051878,0.6393667,164,36,0.3715389,0.0355155
1.1611512,0.0403842,164,37,0.1829389,0.0351517
-0.4953778,-0.2193560,164,38,0.2291635,0.0347135
-0.1247248,1.0157652,164,40,0.3006281,0.0343368
-0.0577658,0.5446203,164,44,0.2914636,0.0348589
0.9842340,0.2743657,164,50,0.2318919,0.0339833
0.3134510,-1.0232897,164,51,0.2519314,0.0345825
0.4261518,0.5754635,164,57,0.1652217,0.0325672
-0.2291986,-1.1726443,164,58,0.2815688,0.0330293
0.7024433,-1.2075726,164,61,0.2645710,0.0337149
0.2377593,1.1265326,164,62,0.1939015,0.0341952
0.5976604,0.3065664,164,64,0.1700183,0.0341875
-0.5016707,0.0419287,164,67,0.2822345,0.0339150
0.2583362,-0.6576605,164,69,0.1695313,0.0322643
1.2178574,-0.7586306,164,72,0.1896206,0.0323346
0.2372906,-0.7366022,164,75,0.1675968,0.0343307
-0.5626948,0.7056584,164,77,0.2244337,0.0336526
0.1622046,-0.1138639,164,78,0.1891632,0.0333471
0.7302834,0.5501329,165,-79,0.2501132,0.0322619
-0.9149170,-2.0996888,165,-76,0.3398334,0.0327613
-0.7436935,0.1449517,165,-74,0.1941545,0.0344416
-0.9930765,-0.5915450,165,-72,0.2003226,0.0324508
-0.4793679,0.1641187,165,-71,0.2163529,0.0324261
0.4499109,0.0030630,165,-70,0.2217442,0.0311667
0.5883928,-0.5814046,165,-68,0.1923675,0.0312710
0.7775352,-0.2305920,165,-67,0.1570395,0.0345046
-0.4563985,-0.7760571,165,-65,0.1866726,0.0345717
-0.3234123,0.0318160,165,-63,0.2275395,0.0348791
-1.5092540,-0.7217026,165,-62,0.2089079,0.0343295
0.4618599,0.3625085,165,-61,0.2655490,0.0322064
-0.0470254,-0.1693727,165,-58,0.2100309,0.0333572
-0.3089753,-0.7110502,165,-57,0.2247283,0.0340330
0.3452164,0.0089185,165,-56,0.2210422,0.0332184
0.6469332,0.6985024,165,-54,0.1823994,0.0329907
0.0354340,-0.3577572,165,-49,0.1672389,0.0347945
-0.6138943,0.1061241,165,-48,0.2353979,0.0343193
0.5406147,-1.1317927,165,-47,0.2414223,0.0320335
-0.1643375,0.6368949,165,-46,0.1879204,0.0355634
0.4573128,0.3186406,165,-44,0.1774834,0.0316402
0.2733509,0.6772101,165,-43,0.1669991,0.0335626
-0.2988507,0.6850701,165,-42,0.2398450,0.0326647
-0.5465342,-1.0219791,165,-40,0.2284884,0.0344049
-0.4736922,0.7232797,165,-39,0.2268003,0.0354010
1.0424900,-0.4469964,165,-38,0.2202643,0.0346560
-0.8428292,0.2594056,165,-36,0.2231240,0.0331801
0.4111885,-1.0701907,165,-33,0.1589296,0.0329247
0.7365141,0.8907551,165,-32,0.2391770,0.0345359
-0.9124391,-0.1792895,165,-31,0.2330564,0.0354402
-0.2922328,0.3635633,165,-27,0.2107448,0.0322772
0.4020059,-0.7691703,165,-25,0.1999021,0.0335838
-0.5077425,0.9009355,165,-24,0.1679632,0.0348238
0.4850136,-0.9013684,165,-22,0.2049773,0.0350560
0.2948276,-0.6314603,165,-20,0.1728152,0.0345012
-0.8185174,1.1147598,165,-18,0.2527941,0.0328072
-0.5708095,0.2872491,165,-16,0.3097780,0.0317280
-0.7901839,0.1166486,165,-14,0.1747163,0.0338224
0.1886280,-1.2478312,165,-13,0.1633070,0.0345562
-0.9069293,0.0291795,165,-12,0.1729274,0.0357050
0.7528048,0.4019208,165,-9,0.1710930,0.0326216
-1.2763873,-0.0289610,165,-5,0.1951635,0.0333549
0.3698603,0.1574869,165,-4,0.2042495,0.0343066
0.5471402,-0.3317542,165,1,0.2247535,0.0338508
1.0818689,-1.1727309,165,2,0.2939762,0.0348152
0.5174041,0.2279625,165,3,0.1737424,0.0339353
-0.2528931,-1.0146604,165,4,0.2594089,0.0346524
-0.1381933,-0.0606163,165,6,0.1565750,0.0334332
-0.7311228,-0.8337849,165,7,0.1737236,0.0326045
0.2731846,0.1579417,165,9,0.1678294,0.0326805
0.1851693,-0.4704652,165,10,0.2213898,0.0344193
0.7654640,-1.1263237,165,12,0.2120367,0.0333326
-0.5222493,0.2107001,165,13,0.1577619,0.0357245
0.7579257,0.1230991,165,14,0.1939455,0.0349792
0.1967223,0.4689582,165,15,0.2121444,0.0327481
-0.2174991,-1.0591701,165,16,0.2309634,0.0329294
0.2318034,-0.7234860,165,22,0.1895348,0.0355227
-0.5765026,-0.5567769,165,23,0.1915137,0.0334208
-0.5839877,0.3232085,165,25,0.2142462,0.0346849
-1.2781770,0.1036782,165,28,0.1805312,0.0358344
0.2990123,-0.6513898,165,29,0.1930501,0.0366088
-0.6887987,-0.2104643,165,35,0.2019382,0.0332735
-0.2694855,0.4400872,165,36,0.3715389,0.0355155
-0.6368797,1.2441779,165,37,0.1829389,0.0351517
-0.1176336,-0.0555277,165,38,0.2291635,0.0347135
1.1937395,0.2066835,165,40,0.3006281,0.0343368
0.0682324,0.8882450,165,44,0.2914636,0.0348589
0.7623458,1.5023776,165,50,0.2318919,0.0339833
-0.6089869,-0.2200662,165,51,0.2519314,0.0345825
-0.5029232,0.6251838,165,57,0.1652217,0.0325672
-0.1511404,-0.6913097,165,58,0.2815688,0.0330293
-0.2156598,0.4283186,165,61,0.2645710,0.0337149
0.5706702,-1.0352298,165,62,0.1939015,0.0341952
-0.2740714,-0.5346441,165,64,0.1700183,0.0341875
0.8563620,0.0193536,165,67,0.2822345,0.0339150
1.0223997,-0.1336694,165,69,0.1695313,0.0322643
1.1956615,-0.0229266,165,72,0.1896206,0.0323346
-0.2746926,-0.7029660,165,75,0.1675968,0.0343307
0.5413767,-0.8669324,165,77,0.2244337,0.0336526
0.6483749,0.1853289,165,78,0.1891632,0.0333471
0.9816288,0.1286123,166,-79,0.2501132,0.0322619
-0.1024921,0.0205577,166,-76,0.3398334,0.0327613
-0.9199079,-0.4373956,166,-74,0.1941545,0.0344416
0.4277289,0.8545257,166,-72,0.2003226,0.0324508
0.9213828,-0.1253304,166,-71,0.2163529,0.0324261
0.0009129,-0.0354922,166,-70,0.2217442,0.0311667
-0.2513722,-0.3904578,166,-68,0.1923675,0.0312710
0.2964767,0.8978434,166,-67,0.1570395,0.0345046
-0.2116703,-0.4582679,166,-65,0.1866726,0.0345717
1.0290893,-0.2301210,166,-63,0.2275395,0.0348791
-0.7875940,-0.0897363,166,-62,0.2089079,0.0343295
0.3139191,0.8468214,166,-61,0.2655490,0.0322064
1.9124200,-0.2836119,166,-58,0.2100309,0.0333572
0.5511649,-1.1212721,166,-57,0.2247283,0.0340330
-1.1770440,-0.7182373,166,-56,0.2210422,0.0332184
0.1821841,-0.5783440,166,-54,0.1823994,0.0329907
-1.2212816,-0.1788914,166,-49,0.1672389,0.0347945
1.1617711,0.7955790,166,-48,0.2353979,0.0343193
0.2356865,-0.2903164,166,-47,0.2414223,0.0320335
-0.8158571,0.3612722,166,-46,0.1879204,0.0355634
0.8933389,-0.1721414,166,-44,0.1774834,0.0316402
0.3409511,0.3902532,166,-43,0.1669991,0.0335626
1.0155237,0.4236044,166,-42,0.2398450,0.0326647
-0.7818744,-1.2206451,166,-40,0.2284884,0.0344049
0.6845654,-0.2996915,166,-39,0.2268003,0.0354010
-0.3232082,-0.1700492,166,-38,0.2202643,0.0346560
0.4787978,0.7281659,166,-36,0.2231240,0.0331801
-0.1549783,1.5049049,166,-33,0.1589296,0.0329247
0.0146393,-0.4035486,166,-32,0.2391770,0.0345359
0.2399511,0.8108159,166,-31,0.2330564,0.0354402
0.0415663,-1.5705353,166,-27,0.2107448,0.0322772
1.1615928,0.0317687,166,-25,0.1999021,0.0335838
-1.2048833,1.6713883,166,-24,0.1679632,0.0348238
0.3186198,0.3726942,166,-22,0.2049773,0.0350560
0.3476412,-0.5715365,166,-20,0.1728152,0.0345012
0.1044385,-0.2311781,166,-18,0.2527941,0.0328072
0.8456663,-0.2590201,166,-16,0.3097780,0.0317280
0.2370714,-0.0880534,166,-14,0.1747163,0.0338224
0.5679189,-0.4980889,166,-13,0.1633070,0.0345562
-0.1877323,0.3484191,166,-12,0.1729274,0.0357050
-0.1089933,1.0918148,166,-9,0.1710930,0.0326216
0.2523272,-0.1777088,166,-5,0.1951635,0.0333549
0.8275732,0.9193707,166,-4,0.2042495,0.0343066
0.1954559,-0.2067501,166,1,0.2247535,0.0338508
0.4036504,0.0583794,166,2,0.2939762,0.0348152
-0.7294592,0.7078320,166,3,0.1737424,0.0339353
0.3201793,-0.7282763,166,4,0.2594089,0.0346524
0.2576293,-0.0153622,166,6,0.1565750,0.0334332
0.3322825,1.2287546,166,7,0.1737236,0.0326045
0.2467129,1.0898138,166,9,0.1678294,0.0326805
-0.1464367,0.4856410,166,10,0.2213898,0.0344193
0.4325606,-0.4677144,166,12,0.2120367,0.0333326
-1.3305974,0.7849610,166,13,0.1577619,0.0357245
-0.1838495,0.4231350,166,14,0.1939455,0.0349792
-0.1524713,-1.1931530,166,15,0.2121444,0.0327481
1.2856330,-0.1688185,166,16,0.2309634,0.0329294
0.2720356,-0.8129317,166,22,0.1895348,0.0355227
-0.3593585,-1.6730902,166,23,0.1915137,0.0334208
0.8070108,1.4808925,166,25,0.2142462,0.0346849
-0.7367761,-0.3886506,166,28,0.1805312,0.0358344
-0.2647058,0.4747135,166,29,0.1930501,0.0366088
-0.7840448,-0.2248189,166,35,0.2019382,0.0332735
-0.7890542,-0.7632486,166,36,0.3715389,0.0355155
-0.7617267,0.9423690,166,37,0.1829389,0.0351517
-0.4860695,0.2471370,166,38,0.2291635,0.0347135
-0.1949399,-0.1165517,166,40,0.3006281,0.0343368
-1.3994840,0.7204143,166,44,0.2914636,0.0348589
-0.2002776,-0.2672048,166,50,0.2318919,0.0339833
-0.3802987,-0.4978940,166,51,0.2519314,0.0345825
-0.2372226,-0.8446528,166,57,0.1652217,0.0325672
-0.7658834,-1.0039468,166,58,0.2815688,0.0330293
1.1325188,-0.0515251,166,61,0.2645710,0.0337149
-0.0811367,-0.2519542,166,62,0.1939015,0.0341952
-0.1113806,-1.4430348,166,64,0.1700183,0.0341875
-0.6648620,0.1707052,166,67,0.2822345,0.0339150
-0.8397892,0.5590231,166,69,0.1695313,0.0322643
0.7532122,-0.6513841,166,72,0.1896206,0.0323346
0.5304616,1.0256426,166,75,0.1675968,0.0343307
-0.6207631,0.4347299,166,77,0.2244337,0.0336526
-0.6089755,1.1880591,166,78,0.1891632,0.0333471
0.0975365,-0.6856649,167,-79,0.2501132,0.0322619
-0.1927533,-0.2966924,167,-76,0.3398334,0.0327613
0.0213245,-0.8068376,167,-74,0.1941545,0.0344416
0.1116763,0.1885795,167,-72,0.2003226,0.0324508
-0.5880228,0.0981136,167,-71,0.2163529,0.0324261
-0.4091957,0.1310485,167,-70,0.2217442,0.0311667
-0.4938762,-0.0819326,167,-68,0.1923675,0.0312710
0.6514218,0.9866107,167,-67,0.1570395,0.0345046
-0.4463358,-0.1139687,167,-65,0.1866726,0.0345717
-0.0202131,0.1433484,167,-63,0.2275395,0.0348791
0.7384269,0.2368869,167,-62,0.2089079,0.0343295
0.0340852,0.3498052,167,-61,0.2655490,0.0322064
-1.1462992,-0.4862787,167,-58,0.2100309,0.0333572
-0.8697817,0.2582750,167,-57,0.2247283,0.0340330
-1.0760062,0.4582137,167,-56,0.2210422,0.0332184
0.0835829,-0.0723138,167,-54,0.1823994,0.0329907
-1.4035217,-0.6666555,167,-49,0.1672389,0.0347945
-0.2806259,-0.7391974,167,-48,0.2353979,0.0343193
1.4695185,-1.3789355,167,-47,0.2414223,0.0320335
-0.0225198,0.8166026,167,-46,0.1879204,0.0355634
0.0717916,0.2666199,167,-44,0.1774834,0.0316402
0.5067490,-0.3191981,167,-43,0.1669991,0.0335626
0.1335253,-0.0143032,167,-42,0.2398450,0.0326647
-0.9528422,-0.1163682,167,-40,0.2284884,0.0344049
0.6789441,-1.3398559,167,-39,0.2268003,0.0354010
1.0028291,-0.9609846,167,-38,0.2202643,0.0346560
-0.1551965,-2.0312586,167,-36,0.2231240,0.0331801
-0.6376407,0.5925348,167,-33,0.1589296,0.0329247
0.7291834,0.5849813,167,-32,0.2391770,0.0345359
0.0290836,0.3364972,167,-31,0.2330564,0.0354402
1.1545324,-0.9557077,167,-27,0.2107448,0.0322772
0.2029329,0.2984366,167,-25,0.1999021,0.0335838
-0.6062013,-0.0184378,167,-24,0.1679632,0.0348238
-0.5403846,0.0653496,167,-22,0.2049773,0.0350560
0.2188703,-0.1692325,167,-20,0.1728152,0.0345012
-0.3899188,-0.7057097,167,-18,0.2527941,0.0328072
-0.0633258,0.7078882,167,-16,0.3097780,0.0317280
-0.1822860,-0.7348320,167,-14,0.1747163,0.0338224
0.6970751,-0.2178141,167,-13,0.1633070,0.0345562
-0.1249940,1.7951186,167,-12,0.1729274,0.0357050
-0.6049069,-0.6978800,167,-9,0.1710930,0.0326216
0.2693218,-0.4949985,167,-5,0.1951635,0.0333549
-0.1570381,-0.3526109,167,-4,0.2042495,0.0343066
0.7268046,-0.6007159,167,1,0.2247535,0.0338508
-0.9520186,-0.7705401,167,2,0.2939762,0.0348152
-0.7709171,0.4845073,167,3,0.1737424,0.0339353
-1.0339409,-1.7227122,167,4,0.2594089,0.0346524
-1.0752293,0.2786925,167,6,0.1565750,0.0334332
-1.3605117,1.2917887,167,7,0.1737236,0.0326045
0.2715586,0.4208905,167,9,0.1678294,0.0326805
0.2086184,-0.1050084,167,10,0.2213898,0.0344193
-0.2914127,0.2787999,167,12,0.2120367,0.0333326
0.2863952,0.2138787,167,13,0.1577619,0.0357245
0.6448153,1.3682462,167,14,0.1939455,0.0349792
-0.6673062,0.7024635,167,15,0.2121444,0.0327481
-0.1223861,-0.2639980,167,16,0.2309634,0.0329294
0.5844714,-0.3776858,167,22,0.1895348,0.0355227
1.7377439,0.6474032,167,23,0.1915137,0.0334208
-0.0236014,-0.8131021,167,25,0.2142462,0.0346849
-0.4574580,1.2769724,167,28,0.1805312,0.0358344
0.8973455,1.8254117,167,29,0.1930501,0.0366088
0.0883289,0.9175797,167,35,0.2019382,0.0332735
-0.0173409,-0.1094474,167,36,0.3715389,0.0355155
1.1300908,-0.1246124,167,37,0.1829389,0.0351517
-0.3807153,0.5645795,167,38,0.2291635,0.0347135
0.1885328,-0.0692861,167,40,0.3006281,0.0343368
-0.4887336,0.9554654,167,44,0.2914636,0.0348589
-0.3320539,0.0768910,167,50,0.2318919,0.0339833
0.5792116,0.6685001,167,51,0.2519314,0.0345825
0.5233768,0.2587675,167,57,0.1652217,0.0325672
0.8593556,0.6894467,167,58,0.2815688,0.0330293
-0.4329405,0.0959918,167,61,0.2645710,0.0337149
-1.3364997,1.0518650,167,62,0.1939015,0.0341952
-0.1261191,0.6119609,167,64,0.1700183,0.0341875
0.2015015,-1.3030074,167,67,0.2822345,0.0339150
1.3183212,0.1388268,167,69,0.1695313,0.0322643
-0.6230760,0.1540779,167,72,0.1896206,0.0323346
-0.3222068,0.5558667,167,75,0.1675968,0.0343307
-0.6276494,-0.8312304,167,77,0.2244337,0.0336526
-1.2128407,-0.6672860,167,78,0.1891632,0.0333471
-1.5805669,-0.2520464,168,-79,0.2501132,0.0322619
-0.8137349,0.0865904,168,-76,0.3398334,0.0327613
-0.1644477,-0.8409993,168,-74,0.1941545,0.0344416
-0.1597017,-0.6945049,168,-72,0.2003226,0.0324508
-0.4216422,-0.6129627,168,-71,0.2163529,0.0324261
-0.0786580,-1.8376646,168,-70,0.2217442,0.0311667
-0.2216339,-0.1244516,168,-68,0.1923675,0.0312710
-0.7253514,-0.3045981,168,-67,0.1570395,0.0345046
-1.5872926,-0.4260114,168,-65,0.1866726,0.0345717
-0.1748793,0.7352169,168,-63,0.2275395,0.0348791
-0.8163109,-0.6362332,168,-62,0.2089079,0.0343295
-0.1784744,0.2940394,168,-61,0.2655490,0.0322064
0.4463277,0.8597806,168,-58,0.2100309,0.0333572
0.2352501,0.1314467,168,-57,0.2247283,0.0340330
-0.5705232,0.5551071,168,-56,0.2210422,0.0332184
-1.8471782,0.2297432,168,-54,0.1823994,0.0329907
0.9513900,0.0472847,168,-49,0.1672389,0.0347945
0.5408171,0.1913119,168,-48,0.2353979,0.0343193
0.6582764,-0.1721588,168,-47,0.2414223,0.0320335
1.3810064,-0.5994878,168,-46,0.1879204,0.0355634
-0.6430483,-0.2146523,168,-44,0.1774834,0.0316402
-1.1000839,1.0706304,168,-43,0.1669991,0.0335626
-0.2267325,0.3920935,168,-42,0.2398450,0.0326647
0.4830781,-0.4635960,168,-40,0.2284884,0.0344049
-0.2998921,-0.1150513,168,-39,0.2268003,0.0354010
0.1463446,0.5243652,168,-38,0.2202643,0.0346560
0.0381726,-0.2056275,168,-36,0.2231240,0.0331801
-0.6269608,-0.1813634,168,-33,0.1589296,0.0329247
0.3200288,0.1067362,168,-32,0.2391770,0.0345359
0.0209706,-1.2204716,168,-31,0.2330564,0.0354402
-0.4019159,-0.4263239,168,-27,0.2107448,0.0322772
-0.1030511,0.5691949,168,-25,0.1999021,0.0335838
0.6801948,0.4206271,168,-24,0.1679632,0.0348238
0.0034901,-1.0694816,168,-22,0.2049773,0.0350560
-0.5287930,0.3002158,168,-20,0.1728152,0.0345012
0.2258918,0.0378553,168,-18,0.2527941,0.0328072
-0.8870395,-0.4611959,168,-16,0.3097780,0.0317280
0.7206078,-0.2161599,168,-14,0.1747163,0.0338224
0.2205361,-0.1134277,168,-13,0.1633070,0.0345562
-1.3157994,-1.6781218,168,-12,0.1729274,0.0357050
0.5726895,-0.3034209,168,-9,0.1710930,0.0326216
0.4212471,0.4090334,168,-5,0.1951635,0.0333549
-0.6595392,-0.6686805,168,-4,0.2042495,0.0343066
0.0014806,0.4592489,168,1,0.2247535,0.0338508
-0.8390906,-0.5278616,168,2,0.2939762,0.0348152
-0.9194626,-0.3429524,168,3,0.1737424,0.0339353
0.4377816,-0.1247887,168,4,0.2594089,0.0346524
0.1608076,-1.3050150,168,6,0.1565750,0.0334332
0.5629502,0.3043559,168,7,0.1737236,0.0326045
-0.1049477,0.3099393,168,9,0.1678294,0.0326805
-0.0945494,-1.1564335,168,10,0.2213898,0.0344193
0.0164036,0.1071907,168,12,0.2120367,0.0333326
-0.9700080,-0.4600672,168,13,0.1577619,0.0357245
-0.2083854,-0.1370454,168,14,0.1939455,0.0349792
1.5907047,0.4567578,168,15,0.2121444,0.0327481
-0.5618238,0.1324708,168,16,0.2309634,0.0329294
-0.0297680,-0.0125982,168,22,0.1895348,0.0355227
-0.7655856,0.5302510,168,23,0.1915137,0.0334208
0.2136170,-0.5032775,168,25,0.2142462,0.0346849
-0.3746687,0.0071741,168,28,0.1805312,0.0358344
0.0538029,0.6977691,168,29,0.1930501,0.0366088
-1.0167785,-1.6530235,168,35,0.2019382,0.0332735
-0.0826350,-0.0372673,168,36,0.3715389,0.0355155
0.0211203,-0.2118548,168,37,0.1829389,0.0351517
-1.1308064,1.2169074,168,38,0.2291635,0.0347135
-0.2395990,0.7195516,168,40,0.3006281,0.0343368
