i,q,symbol,bin,qpsk4_score,carrier_rms
-0.5227062,0.5793281,157,-78,0.1723055,0.0312782
1.1045327,-0.3732032,157,-73,0.1604269,0.0324461
0.3748154,-0.0783008,157,-71,0.1619879,0.0322393
0.5672917,-0.0438640,157,-69,0.1539303,0.0314364
0.8366264,0.1392305,157,-66,0.1709145,0.0338973
0.0090951,0.9903305,157,-61,0.2245609,0.0323560
-0.1631511,0.7490618,157,-58,0.2650572,0.0334277
-0.3265254,1.1204760,157,-57,0.2069488,0.0340260
-0.9786911,-0.8500061,157,-56,0.2391335,0.0331709
-0.6629226,-0.1143466,157,-55,0.1690526,0.0327313
0.3166885,-0.3340231,157,-52,0.1736426,0.0335142
-0.5381292,-0.0789919,157,-50,0.2732438,0.0346435
-0.1735066,-0.1977032,157,-48,0.3119991,0.0344166
-0.1510824,0.0323886,157,-46,0.3614561,0.0354192
-0.5396358,-0.9222589,157,-45,0.2473981,0.0341379
0.8034040,-1.2268730,157,-44,0.1951639,0.0316322
-0.3980488,0.4731720,157,-43,0.1960933,0.0336191
-1.0027126,0.7737652,157,-42,0.2729034,0.0325492
1.2092388,0.6815392,157,-41,0.1570884,0.0341926
0.7633556,-0.9134123,157,-39,0.3031736,0.0354361
-0.8744190,-0.2808514,157,-38,0.1777520,0.0347925
-0.5128224,0.1134140,157,-35,0.2100918,0.0331174
0.3329667,0.2411405,157,-33,0.1599579,0.0327931
-0.0852069,0.7771513,157,-28,0.1682396,0.0341288
-0.6647024,-0.6520460,157,-23,0.2846644,0.0335739
-0.5408089,0.6262209,157,-20,0.2335826,0.0342149
-1.1022484,-0.3895728,157,-19,0.2535568,0.0336195
0.3148915,0.2082171,157,-17,0.1750351,0.0323971
-0.0954461,0.2365554,157,-14,0.1649042,0.0340405
1.2069244,0.4542232,157,-12,0.2402577,0.0358615
-0.8104962,0.2971519,157,-7,0.2490080,0.0332982
-0.5202383,-0.5882547,157,-6,0.1929214,0.0353557
-0.6804794,0.5028387,157,-4,0.1951398,0.0344301
-1.7840555,1.1260554,157,-3,0.2806378,0.0321020
0.2374642,-1.0879573,157,1,0.3056763,0.0339872
0.6853247,-0.8067906,157,2,0.2739325,0.0348353
0.0167101,0.2173992,157,9,0.3625268,0.0326714
0.5678873,-0.3193935,157,12,0.2227034,0.0335086
0.1258122,0.9156614,157,13,0.1558162,0.0354686
0.0882841,0.8761544,157,15,0.1722361,0.0329461
-0.5156194,-0.1981492,157,16,0.1809430,0.0331809
0.0545766,-0.0546199,157,17,0.2667742,0.0328124
0.5495986,-0.5544039,157,18,0.2579657,0.0330149
-0.1046310,-0.4695655,157,19,0.2123798,0.0347419
0.3658803,1.1213176,157,20,0.1737392,0.0341456
-0.3716030,0.4415890,157,22,0.2188993,0.0352120
-0.3971782,0.1874900,157,25,0.2379039,0.0347851
0.0319163,-0.8748188,157,28,0.2795262,0.0359730
-0.8967719,0.7791991,157,29,0.1560578,0.0365606
-0.5323666,1.5651587,157,30,0.1892453,0.0345993
0.0899873,-1.1098149,157,31,0.2184409,0.0339679
-0.4896884,0.1318182,157,35,0.2022124,0.0332740
1.1174912,1.1161959,157,38,0.2505754,0.0347189
0.2534100,-0.1162529,157,42,0.1539601,0.0318749
-0.4080085,0.4965234,157,44,0.1543655,0.0350491
0.4534916,0.5741957,157,46,0.1749498,0.0348995
1.0186157,-0.8325727,157,48,0.2145339,0.0338123
-0.2540533,-0.3883083,157,49,0.1743735,0.0343146
-1.5338541,-0.0471499,157,53,0.2370936,0.0352551
1.7533896,-1.2188613,157,58,0.2407674,0.0330402
-0.5160499,0.6116689,157,59,0.2371482,0.0322270
1.5373186,-1.2039067,157,60,0.1872283,0.0332415
-0.0700784,-0.2328371,157,61,0.1782132,0.0337909
-0.1800331,0.4359588,157,64,0.1898980,0.0345836
0.0866643,0.4085291,157,65,0.1915387,0.0327996
0.4582296,-0.0289420,157,66,0.1658801,0.0342049
0.0158345,-0.0984214,157,67,0.1782270,0.0340557
0.7153305,0.4578584,157,69,0.1634836,0.0320943
0.4400733,0.4457288,157,70,0.3687996,0.0323224
-0.9749293,0.1505531,157,74,0.2018679,0.0322477
0.6922194,-0.1262137,157,76,0.2817078,0.0337299
0.3869352,0.2895040,157,77,0.2340268,0.0336129
0.4345349,-0.3792648,157,79,0.1880926,0.0340320
0.6890028,-1.5652243,157,80,0.1600346,0.0323882
-0.1938909,-1.3285319,158,-80,0.2154891,0.0236168
-0.8410026,0.7189034,158,-78,0.1723055,0.0312782
0.3656696,1.2764598,158,-73,0.1604269,0.0324461
0.2054368,-1.0514596,158,-71,0.1619879,0.0322393
-0.2816967,-0.7592907,158,-69,0.1539303,0.0314364
0.1700079,-0.0010973,158,-66,0.1709145,0.0338973
0.1703816,-0.4990862,158,-61,0.2245609,0.0323560
-0.2316674,0.7095286,158,-58,0.2650572,0.0334277
0.6235951,0.4222570,158,-57,0.2069488,0.0340260
0.9741490,0.6021776,158,-56,0.2391335,0.0331709
-1.0270407,-0.0737714,158,-55,0.1690526,0.0327313
-0.2660841,0.7482350,158,-52,0.1736426,0.0335142
0.7315986,0.3751784,158,-50,0.2732438,0.0346435
-0.6662068,1.1265384,158,-48,0.3119991,0.0344166
0.0647269,0.5572017,158,-46,0.3614561,0.0354192
0.1094899,1.4449008,158,-45,0.2473981,0.0341379
-1.1258599,0.0584905,158,-44,0.1951639,0.0316322
1.1158975,-0.4501332,158,-43,0.1960933,0.0336191
0.0868325,-1.1000576,158,-42,0.2729034,0.0325492
0.4958317,-0.7532438,158,-41,0.1570884,0.0341926
-0.5814804,1.1715661,158,-39,0.3031736,0.0354361
-1.3314890,-0.1612518,158,-38,0.1777520,0.0347925
-0.6980857,-0.4203856,158,-35,0.2100918,0.0331174
0.8363303,-0.7823483,158,-33,0.1599579,0.0327931
-0.3687339,-1.5152287,158,-28,0.1682396,0.0341288
-0.7566429,-0.0213734,158,-23,0.2846644,0.0335739
0.7937840,-0.4841129,158,-20,0.2335826,0.0342149
-0.8931545,-0.7134265,158,-19,0.2535568,0.0336195
-0.6447266,0.5030048,158,-17,0.1750351,0.0323971
-0.4260571,-0.6157987,158,-14,0.1649042,0.0340405
-0.2799459,0.3161271,158,-12,0.2402577,0.0358615
-0.4112751,0.1620264,158,-7,0.2490080,0.0332982
0.8294775,-0.2491591,158,-6,0.1929214,0.0353557
-1.3115518,0.9757080,158,-4,0.1951398,0.0344301
0.0886575,0.2345534,158,-3,0.2806378,0.0321020
0.6913243,-1.1328259,158,1,0.3056763,0.0339872
0.7554073,-1.2509749,158,2,0.2739325,0.0348353
-0.1353423,0.7745353,158,9,0.3625268,0.0326714
1.6276060,1.2149509,158,12,0.2227034,0.0335086
-0.9151745,0.0020342,158,13,0.1558162,0.0354686
-0.5633601,-0.1274544,158,15,0.1722361,0.0329461
0.4767067,0.4290972,158,16,0.1809430,0.0331809
-0.5300075,-0.5932454,158,17,0.2667742,0.0328124
-0.2107353,-0.8575565,158,18,0.2579657,0.0330149
-0.2069782,-0.9165642,158,19,0.2123798,0.0347419
0.4515688,-1.2032493,158,20,0.1737392,0.0341456
0.9121112,-0.0031161,158,22,0.2188993,0.0352120
-1.1842511,-0.6829581,158,25,0.2379039,0.0347851
0.1470389,1.0114317,158,28,0.2795262,0.0359730
-0.9209756,0.2321757,158,29,0.1560578,0.0365606
0.1509629,-0.2498012,158,30,0.1892453,0.0345993
0.0055992,0.7454591,158,31,0.2184409,0.0339679
-0.1929968,1.0414160,158,35,0.2022124,0.0332740
-1.4134449,-0.7519865,158,38,0.2505754,0.0347189
0.8186535,-0.6594827,158,42,0.1539601,0.0318749
-0.1817937,-1.4815825,158,44,0.1543655,0.0350491
1.4306407,-1.4594170,158,46,0.1749498,0.0348995
0.0907324,0.1681240,158,48,0.2145339,0.0338123
0.7110792,0.3645954,158,49,0.1743735,0.0343146
1.1851008,-0.7185039,158,53,0.2370936,0.0352551
0.6071194,0.2009252,158,58,0.2407674,0.0330402
-0.3679641,0.2217670,158,59,0.2371482,0.0322270
0.5199611,1.7532009,158,60,0.1872283,0.0332415
1.4337260,-0.8743338,158,61,0.1782132,0.0337909
-0.4280117,0.9721689,158,64,0.1898980,0.0345836
-0.9521036,-2.2260354,158,65,0.1915387,0.0327996
-0.1204698,-0.7184252,158,66,0.1658801,0.0342049
0.3619353,-0.4730998,158,67,0.1782270,0.0340557
0.0722480,0.6428822,158,69,0.1634836,0.0320943
-0.1428618,-0.6106177,158,70,0.3687996,0.0323224
-0.3783795,-0.0539167,158,74,0.2018679,0.0322477
-0.5935082,0.9205967,158,76,0.2817078,0.0337299
0.3380585,0.6371564,158,77,0.2340268,0.0336129
0.5019196,0.8358831,158,79,0.1880926,0.0340320
-0.3983522,0.2502461,158,80,0.1600346,0.0323882
-0.6664943,-0.7191791,159,-80,0.2154891,0.0236168
-0.8114397,-0.3243576,159,-78,0.1723055,0.0312782
-0.0473405,-0.5980719,159,-73,0.1604269,0.0324461
0.5203285,0.7190541,159,-71,0.1619879,0.0322393
0.1127064,0.0899170,159,-69,0.1539303,0.0314364
0.1937066,1.3345670,159,-66,0.1709145,0.0338973
-0.5514353,-1.2382588,159,-61,0.2245609,0.0323560
0.2417025,1.0697216,159,-58,0.2650572,0.0334277
0.3610869,-0.0846555,159,-57,0.2069488,0.0340260
0.6891209,0.5836232,159,-56,0.2391335,0.0331709
-0.9351217,-1.1026839,159,-55,0.1690526,0.0327313
0.1050136,0.2348506,159,-52,0.1736426,0.0335142
-0.9702311,0.1134789,159,-50,0.2732438,0.0346435
0.6242696,0.0105090,159,-48,0.3119991,0.0344166
0.5255328,0.9039788,159,-46,0.3614561,0.0354192
-1.2010717,0.1143019,159,-45,0.2473981,0.0341379
-0.3653741,-0.0526256,159,-44,0.1951639,0.0316322
1.3055794,1.3894453,159,-43,0.1960933,0.0336191
-0.9198083,1.1057602,159,-42,0.2729034,0.0325492
-0.7523764,-0.0315060,159,-41,0.1570884,0.0341926
0.4671256,-0.3078651,159,-39,0.3031736,0.0354361
-0.0893399,-0.6368737,159,-38,0.1777520,0.0347925
-1.0121216,-0.4841202,159,-35,0.2100918,0.0331174
-0.7551414,-1.0819232,159,-33,0.1599579,0.0327931
-0.6582296,0.8562804,159,-28,0.1682396,0.0341288
-0.0630315,0.9113157,159,-23,0.2846644,0.0335739
-0.4927019,-0.1563334,159,-20,0.2335826,0.0342149
-0.7678346,0.1104270,159,-19,0.2535568,0.0336195
-0.6443344,-1.4556559,159,-17,0.1750351,0.0323971
-0.6013638,-0.9118457,159,-14,0.1649042,0.0340405
-0.2861747,-0.8313576,159,-12,0.2402577,0.0358615
-0.3727716,1.3003964,159,-7,0.2490080,0.0332982
-0.3622867,0.4634836,159,-6,0.1929214,0.0353557
0.4328169,-0.2542580,159,-4,0.1951398,0.0344301
-0.2034684,-0.0779629,159,-3,0.2806378,0.0321020
0.4433965,-0.5627807,159,1,0.3056763,0.0339872
-0.2768770,-0.0654723,159,2,0.2739325,0.0348353
-0.4328876,0.0864202,159,9,0.3625268,0.0326714
0.2728059,-0.6377250,159,12,0.2227034,0.0335086
-0.6167174,0.9233248,159,13,0.1558162,0.0354686
0.5292109,-0.9052852,159,15,0.1722361,0.0329461
0.2415238,0.0725001,159,16,0.1809430,0.0331809
-0.9130754,-0.4185050,159,17,0.2667742,0.0328124
-0.1367561,-0.1153523,159,18,0.2579657,0.0330149
1.1935856,-1.7189971,159,19,0.2123798,0.0347419
0.3301380,1.0874418,159,20,0.1737392,0.0341456
0.7092155,0.6213981,159,22,0.2188993,0.0352120
-1.2104986,0.4235387,159,25,0.2379039,0.0347851
-2.0778592,-1.6338885,159,28,0.2795262,0.0359730
-0.9965762,-0.0941701,159,29,0.1560578,0.0365606
-1.4242270,0.1064614,159,30,0.1892453,0.0345993
-1.2034165,-1.6830338,159,31,0.2184409,0.0339679
0.5397272,0.7077157,159,35,0.2022124,0.0332740
0.4018655,-0.5320388,159,38,0.2505754,0.0347189
0.2898087,-0.8895060,159,42,0.1539601,0.0318749
0.0576510,-0.5222226,159,44,0.1543655,0.0350491
0.0575930,0.2373265,159,46,0.1749498,0.0348995
-0.2827201,0.0019677,159,48,0.2145339,0.0338123
0.3157590,1.4213794,159,49,0.1743735,0.0343146
0.4311031,-0.6996850,159,53,0.2370936,0.0352551
-0.8316382,0.3662778,159,58,0.2407674,0.0330402
0.4033850,-0.3580512,159,59,0.2371482,0.0322270
0.5285378,-0.4792263,159,60,0.1872283,0.0332415
-0.5485600,0.3220770,159,61,0.1782132,0.0337909
0.7740746,0.5844489,159,64,0.1898980,0.0345836
0.9699753,-0.0187956,159,65,0.1915387,0.0327996
-0.6614919,-0.2681755,159,66,0.1658801,0.0342049
-0.8347746,0.1900300,159,67,0.1782270,0.0340557
-1.3406539,-1.0609314,159,69,0.1634836,0.0320943
-0.1650632,-0.2844616,159,70,0.3687996,0.0323224
0.0822513,-0.5029878,159,74,0.2018679,0.0322477
-0.8194728,-0.2809950,159,76,0.2817078,0.0337299
-0.4863787,-0.3202913,159,77,0.2340268,0.0336129
-1.3523902,-0.7661861,159,79,0.1880926,0.0340320
-1.0181577,-1.3613992,159,80,0.1600346,0.0323882
0.0079089,-0.2471096,160,-80,0.2154891,0.0236168
0.7756335,0.5547385,160,-78,0.1723055,0.0312782
0.5717653,0.0469230,160,-73,0.1604269,0.0324461
-0.7888819,-0.7492686,160,-71,0.1619879,0.0322393
-0.0748193,-0.7346249,160,-69,0.1539303,0.0314364
-0.8826209,0.1401292,160,-66,0.1709145,0.0338973
-0.2824735,-0.5480793,160,-61,0.2245609,0.0323560
-0.2537940,-0.4873146,160,-58,0.2650572,0.0334277
1.0230963,-1.1302770,160,-57,0.2069488,0.0340260
-0.6882387,-0.1529313,160,-56,0.2391335,0.0331709
0.1459430,0.6439969,160,-55,0.1690526,0.0327313
-0.1564791,0.6002554,160,-52,0.1736426,0.0335142
0.0667844,-1.3836352,160,-50,0.2732438,0.0346435
-0.0059803,0.2350293,160,-48,0.3119991,0.0344166
-0.7352376,-0.1148609,160,-46,0.3614561,0.0354192
0.1751360,0.3736938,160,-45,0.2473981,0.0341379
-0.0450648,0.7694804,160,-44,0.1951639,0.0316322
-0.4193139,-0.1258071,160,-43,0.1960933,0.0336191
-0.2642921,0.3263491,160,-42,0.2729034,0.0325492
0.0731335,-0.6666883,160,-41,0.1570884,0.0341926
1.3037328,0.4830022,160,-39,0.3031736,0.0354361
-0.9416103,-0.5317693,160,-38,0.1777520,0.0347925
0.3316755,-0.1550357,160,-35,0.2100918,0.0331174
-0.0633125,-0.2706853,160,-33,0.1599579,0.0327931
0.5826842,1.0265017,160,-28,0.1682396,0.0341288
0.2239489,-0.5541983,160,-23,0.2846644,0.0335739
-0.4031341,0.2879511,160,-20,0.2335826,0.0342149
0.1865438,-1.2073431,160,-19,0.2535568,0.0336195
0.0061533,0.5578233,160,-17,0.1750351,0.0323971
0.0745763,-1.0177627,160,-14,0.1649042,0.0340405
0.4670367,-0.5938756,160,-12,0.2402577,0.0358615
-0.3580620,-0.6939542,160,-7,0.2490080,0.0332982
-1.3796259,-1.0579956,160,-6,0.1929214,0.0353557
0.3499712,-1.7923819,160,-4,0.1951398,0.0344301
0.9016733,0.6466519,160,-3,0.2806378,0.0321020
-0.1200907,-0.4718433,160,1,0.3056763,0.0339872
-0.6158361,-1.2490904,160,2,0.2739325,0.0348353
-0.0286349,0.5769335,160,9,0.3625268,0.0326714
-0.3070459,0.2394764,160,12,0.2227034,0.0335086
-0.0455762,0.8146871,160,13,0.1558162,0.0354686
0.6953323,-0.1974193,160,15,0.1722361,0.0329461
0.8212730,-1.0298320,160,16,0.1809430,0.0331809
0.2009630,0.9039254,160,17,0.2667742,0.0328124
-0.5610158,-0.5641688,160,18,0.2579657,0.0330149
-0.6973652,-0.3226454,160,19,0.2123798,0.0347419
0.1799499,-0.1409982,160,20,0.1737392,0.0341456
-0.1022070,-0.8616385,160,22,0.2188993,0.0352120
0.3815854,-0.3809634,160,25,0.2379039,0.0347851
0.2140561,-0.5352393,160,28,0.2795262,0.0359730
0.6914708,0.2396365,160,29,0.1560578,0.0365606
1.0847247,1.4404712,160,30,0.1892453,0.0345993
0.5478505,-0.6284819,160,31,0.2184409,0.0339679
0.2298517,-0.3171148,160,35,0.2022124,0.0332740
-0.1676284,-0.2011076,160,38,0.2505754,0.0347189
-0.2390802,0.5858613,160,42,0.1539601,0.0318749
0.0388363,0.6603958,160,44,0.1543655,0.0350491
-0.5893716,0.2704106,160,46,0.1749498,0.0348995
-1.1018127,-0.0662431,160,48,0.2145339,0.0338123
-0.6274536,1.1558025,160,49,0.1743735,0.0343146
0.0964340,-0.6228949,160,53,0.2370936,0.0352551
-0.1632530,1.4726104,160,58,0.2407674,0.0330402
-0.8363621,0.0355485,160,59,0.2371482,0.0322270
-0.5775709,1.0239846,160,60,0.1872283,0.0332415
-0.6619531,0.1123334,160,61,0.1782132,0.0337909
-0.0399541,0.0067010,160,64,0.1898980,0.0345836
-0.1820250,0.0556809,160,65,0.1915387,0.0327996
0.0949145,-0.6722098,160,66,0.1658801,0.0342049
-0.6732934,0.1798810,160,67,0.1782270,0.0340557
0.0611158,-0.3367199,160,69,0.1634836,0.0320943
-0.2054796,-0.2380034,160,70,0.3687996,0.0323224
-0.0207268,0.9718108,160,74,0.2018679,0.0322477
-1.4246032,0.0477063,160,76,0.2817078,0.0337299
1.2480288,0.8911045,160,77,0.2340268,0.0336129
0.5200266,0.3319520,160,79,0.1880926,0.0340320
-0.0612378,0.4439949,160,80,0.1600346,0.0323882
-1.1297642,0.1004500,161,-80,0.2154891,0.0236168
-0.2913020,1.5616270,161,-78,0.1723055,0.0312782
0.0021733,0.1455137,161,-73,0.1604269,0.0324461
-0.2203203,-1.1327560,161,-71,0.1619879,0.0322393
-1.1737865,-0.6146920,161,-69,0.1539303,0.0314364
1.2852577,0.5837817,161,-66,0.1709145,0.0338973
-0.4599029,1.7430861,161,-61,0.2245609,0.0323560
0.4291997,-1.4184499,161,-58,0.2650572,0.0334277
0.4677879,0.7937409,161,-57,0.2069488,0.0340260
-0.5928165,-0.7315263,161,-56,0.2391335,0.0331709
0.0931431,0.1510997,161,-55,0.1690526,0.0327313
0.0455409,-1.7770336,161,-52,0.1736426,0.0335142
-0.3594776,-0.2658315,161,-50,0.2732438,0.0346435
-0.5498625,0.8529280,161,-48,0.3119991,0.0344166
0.0914531,0.2085180,161,-46,0.3614561,0.0354192
0.3216775,-0.4126139,161,-45,0.2473981,0.0341379
0.6027954,0.7969115,161,-44,0.1951639,0.0316322
-0.0974863,-0.1740141,161,-43,0.1960933,0.0336191
-0.9784862,-0.5531555,161,-42,0.2729034,0.0325492
-0.1787536,0.4296433,161,-41,0.1570884,0.0341926
0.6078668,-0.1672873,161,-39,0.3031736,0.0354361
0.1030668,-1.1429648,161,-38,0.1777520,0.0347925
-0.6197407,-0.3809520,161,-35,0.2100918,0.0331174
-0.8739070,0.3452331,161,-33,0.1599579,0.0327931
-1.0232482,-0.7592031,161,-28,0.1682396,0.0341288
0.5545110,0.0541773,161,-23,0.2846644,0.0335739
-0.0034006,0.1552531,161,-20,0.2335826,0.0342149
0.1585738,0.8412992,161,-19,0.2535568,0.0336195
0.1945551,-0.2103580,161,-17,0.1750351,0.0323971
-1.3342516,-1.2122906,161,-14,0.1649042,0.0340405
0.3468089,0.4749015,161,-12,0.2402577,0.0358615
-0.1158854,-0.7051075,161,-7,0.2490080,0.0332982
-0.3543342,0.9913387,161,-6,0.1929214,0.0353557
-1.4578010,-0.0516330,161,-4,0.1951398,0.0344301
0.9254546,0.4071965,161,-3,0.2806378,0.0321020
0.4610868,-0.5277025,161,1,0.3056763,0.0339872
-0.9146994,0.1349672,161,2,0.2739325,0.0348353
-0.3904320,-0.6049574,161,9,0.3625268,0.0326714
-0.0464726,-0.1569811,161,12,0.2227034,0.0335086
0.2606888,0.4607486,161,13,0.1558162,0.0354686
0.4302068,-0.2944468,161,15,0.1722361,0.0329461
1.0251411,0.5370104,161,16,0.1809430,0.0331809
-0.1093679,1.2141812,161,17,0.2667742,0.0328124
0.1331258,-0.0462092,161,18,0.2579657,0.0330149
0.3980279,0.0508687,161,19,0.2123798,0.0347419
0.8057942,0.1445337,161,20,0.1737392,0.0341456
0.8130075,-0.2554122,161,22,0.2188993,0.0352120
0.1301503,1.2613993,161,25,0.2379039,0.0347851
0.2002297,-0.6528907,161,28,0.2795262,0.0359730
0.6026974,0.3989671,161,29,0.1560578,0.0365606
0.2425658,0.5852523,161,30,0.1892453,0.0345993
0.2344746,-1.0223240,161,31,0.2184409,0.0339679
-0.6737707,-0.3552273,161,35,0.2022124,0.0332740
-0.3359805,1.2297229,161,38,0.2505754,0.0347189
-0.4593999,0.3994090,161,42,0.1539601,0.0318749
0.0402804,-1.3454610,161,44,0.1543655,0.0350491
-0.0595123,-0.1397999,161,46,0.1749498,0.0348995
2.0591474,-0.0157117,161,48,0.2145339,0.0338123
1.4425169,-0.2393487,161,49,0.1743735,0.0343146
0.6215293,-0.4897441,161,53,0.2370936,0.0352551
0.6007308,-0.9410941,161,58,0.2407674,0.0330402
0.2033422,-0.1110475,161,59,0.2371482,0.0322270
0.3721016,1.0067053,161,60,0.1872283,0.0332415
0.7104725,-0.9810775,161,61,0.1782132,0.0337909
0.6208308,-0.0994120,161,64,0.1898980,0.0345836
-0.6106771,0.6523069,161,65,0.1915387,0.0327996
0.4627620,0.6241488,161,66,0.1658801,0.0342049
1.2988800,-0.3484329,161,67,0.1782270,0.0340557
0.6043927,0.4903472,161,69,0.1634836,0.0320943
0.6778031,-1.3714827,161,70,0.3687996,0.0323224
0.4427531,-0.6161746,161,74,0.2018679,0.0322477
-0.6817396,0.4384499,161,76,0.2817078,0.0337299
0.6344404,-1.0559266,161,77,0.2340268,0.0336129
-0.3553824,-0.0634262,161,79,0.1880926,0.0340320
0.6214435,-1.2785261,161,80,0.1600346,0.0323882
0.0649209,0.3992943,162,-80,0.2154891,0.0236168
-0.0655908,-0.4145683,162,-78,0.1723055,0.0312782
0.3969935,-0.6657830,162,-73,0.1604269,0.0324461
-1.2939223,-0.1493421,162,-71,0.1619879,0.0322393
0.5415466,-0.0748632,162,-69,0.1539303,0.0314364
-0.1947784,-0.8527089,162,-66,0.1709145,0.0338973
-0.1560838,0.4348205,162,-61,0.2245609,0.0323560
-0.1334001,-0.0312412,162,-58,0.2650572,0.0334277
-0.0163698,-1.0874056,162,-57,0.2069488,0.0340260
-0.8097423,-1.3376639,162,-56,0.2391335,0.0331709
-0.4914641,0.5592063,162,-55,0.1690526,0.0327313
0.5930424,0.6116623,162,-52,0.1736426,0.0335142
-0.4565782,0.0900617,162,-50,0.2732438,0.0346435
0.4499408,0.3041750,162,-48,0.3119991,0.0344166
-1.2737963,0.3957875,162,-46,0.3614561,0.0354192
1.3962303,0.8129088,162,-45,0.2473981,0.0341379
-0.5698798,0.4075633,162,-44,0.1951639,0.0316322
-0.4143142,0.3311235,162,-43,0.1960933,0.0336191
-1.7581397,-1.8447694,162,-42,0.2729034,0.0325492
-0.5949712,0.6435811,162,-41,0.1570884,0.0341926
-0.2567955,0.0793717,162,-39,0.3031736,0.0354361
0.1475267,0.5778946,162,-38,0.1777520,0.0347925
-0.2759292,-0.4992511,162,-35,0.2100918,0.0331174
-0.6932647,0.7058790,162,-33,0.1599579,0.0327931
-0.8862116,1.1070545,162,-28,0.1682396,0.0341288
-0.0761914,0.2836416,162,-23,0.2846644,0.0335739
-0.4802049,-1.4586903,162,-20,0.2335826,0.0342149
-0.1651604,0.1382520,162,-19,0.2535568,0.0336195
1.0739397,0.9357114,162,-17,0.1750351,0.0323971
0.1836624,0.0357260,162,-14,0.1649042,0.0340405
0.5929094,-0.4959616,162,-12,0.2402577,0.0358615
-0.0274116,-0.9790973,162,-7,0.2490080,0.0332982
-0.0456345,0.2969195,162,-6,0.1929214,0.0353557
0.4803048,0.4189131,162,-4,0.1951398,0.0344301
-0.1408032,1.2108107,162,-3,0.2806378,0.0321020
-0.6489704,0.4667456,162,1,0.3056763,0.0339872
0.1298608,-1.5858849,162,2,0.2739325,0.0348353
0.1652891,-0.5418974,162,9,0.3625268,0.0326714
-0.5478165,1.5903623,162,12,0.2227034,0.0335086
-0.0172901,-0.9840860,162,13,0.1558162,0.0354686
0.7106225,0.6444029,162,15,0.1722361,0.0329461
0.4635642,0.0549824,162,16,0.1809430,0.0331809
0.0858823,-0.4727640,162,17,0.2667742,0.0328124
-0.4395428,1.3514864,162,18,0.2579657,0.0330149
-0.5491073,1.7636291,162,19,0.2123798,0.0347419
0.4065319,0.2114354,162,20,0.1737392,0.0341456
0.3828368,0.6067118,162,22,0.2188993,0.0352120
-0.0277632,0.2752511,162,25,0.2379039,0.0347851
-0.3351639,-0.5398059,162,28,0.2795262,0.0359730
-0.4507371,0.1991079,162,29,0.1560578,0.0365606
0.2896205,-1.3426297,162,30,0.1892453,0.0345993
-0.7661965,0.1327036,162,31,0.2184409,0.0339679
0.3828340,0.9271989,162,35,0.2022124,0.0332740
-0.2758208,0.4951249,162,38,0.2505754,0.0347189
-0.7233648,-0.6867430,162,42,0.1539601,0.0318749
0.7027667,-0.3502461,162,44,0.1543655,0.0350491
0.9753059,-0.7242121,162,46,0.1749498,0.0348995
0.7071869,0.4573919,162,48,0.2145339,0.0338123
-0.4546586,-0.5367522,162,49,0.1743735,0.0343146
-0.9035869,0.5394615,162,53,0.2370936,0.0352551
1.4754750,-0.7149998,162,58,0.2407674,0.0330402
0.4333126,1.4601144,162,59,0.2371482,0.0322270
-1.2146895,1.0433896,162,60,0.1872283,0.0332415
0.1800368,0.9066414,162,61,0.1782132,0.0337909
0.8718988,-0.1417849,162,64,0.1898980,0.0345836
0.4333452,-0.2085750,162,65,0.1915387,0.0327996
0.3030448,-0.6783545,162,66,0.1658801,0.0342049
-0.3427631,-0.6839957,162,67,0.1782270,0.0340557
-1.2530928,0.5469289,162,69,0.1634836,0.0320943
-0.1071258,-0.8268886,162,70,0.3687996,0.0323224
-1.2993866,-0.5997244,162,74,0.2018679,0.0322477
-0.6595597,-0.2124416,162,76,0.2817078,0.0337299
1.1036769,-1.0397891,162,77,0.2340268,0.0336129
-0.2043749,0.2806237,162,79,0.1880926,0.0340320
0.6808412,-0.9806363,162,80,0.1600346,0.0323882
0.4618208,0.4323507,163,-80,0.2154891,0.0236168
-0.0890537,0.6457179,163,-78,0.1723055,0.0312782
-1.3424817,1.8277816,163,-73,0.1604269,0.0324461
-0.3067857,-0.0455382,163,-71,0.1619879,0.0322393
0.5344669,0.3244138,163,-69,0.1539303,0.0314364
-0.9550092,-0.2114456,163,-66,0.1709145,0.0338973
0.6428819,0.5480344,163,-61,0.2245609,0.0323560
0.0917160,0.0875288,163,-58,0.2650572,0.0334277
-0.1753435,-0.9919964,163,-57,0.2069488,0.0340260
1.5110378,-0.2050963,163,-56,0.2391335,0.0331709
1.3498894,-0.4660285,163,-55,0.1690526,0.0327313
0.1544517,0.6513749,163,-52,0.1736426,0.0335142
0.8597023,0.0762312,163,-50,0.2732438,0.0346435
0.2335243,0.7571139,163,-48,0.3119991,0.0344166
0.0979719,-1.0847176,163,-46,0.3614561,0.0354192
-0.6271278,-1.2300794,163,-45,0.2473981,0.0341379
-0.7381991,0.5810062,163,-44,0.1951639,0.0316322
-0.1293379,-0.0088844,163,-43,0.1960933,0.0336191
-0.0028859,-0.5785050,163,-42,0.2729034,0.0325492
0.8882490,-0.5539296,163,-41,0.1570884,0.0341926
0.2694666,0.4565763,163,-39,0.3031736,0.0354361
0.9405405,-0.3221593,163,-38,0.1777520,0.0347925
-1.8290871,1.5746685,163,-35,0.2100918,0.0331174
-0.6879836,-1.0241903,163,-33,0.1599579,0.0327931
