i,q,symbol,bin
0.7002457,-0.7139019,102,-55
0.7863974,-0.6177209,102,-54
0.6406302,-0.7678496,102,-53
0.7078546,0.7063581,102,-52
0.7701408,0.6378739,102,-51
0.4954756,0.8686218,102,-50
-0.8531379,0.5216855,102,-49
0.7578076,-0.6524782,102,-48
0.6912556,0.7226104,102,-47
-0.6934448,-0.7205098,102,-46
0.6805596,0.7326928,102,-45
-0.6776727,0.7353636,102,-44
0.6141459,0.7891926,102,-43
0.6909866,-0.7228676,102,-42
0.6052679,0.7960218,102,-41
-0.5611105,0.8277408,102,-40
-0.6376393,0.7703351,102,-39
0.6530489,0.7573157,102,-38
0.7898056,-0.6133572,102,-37
-0.7609950,-0.6487578,102,-36
0.7707064,0.6371905,102,-35
0.8432879,-0.5374621,102,-34
0.5978168,-0.8016328,102,-33
0.7108768,0.7033166,102,-32
-0.6843277,-0.7291746,102,-31
-0.6066256,-0.7949877,102,-30
-0.6602743,-0.7510245,102,-29
-0.7765294,-0.6300810,102,-28
-0.6873382,0.7263375,102,-27
0.5071992,0.8618289,102,-26
-0.7703067,-0.6376736,102,-25
0.6533291,-0.7570740,102,-24
0.6798266,0.7333729,102,-23
-0.7652493,0.6437340,102,-22
0.8595194,-0.5111031,102,-21
-0.8051894,-0.5930178,102,-20
0.7590196,-0.6510677,102,-19
-0.6721185,0.7404435,102,-18
-0.5936263,0.8047409,102,-17
0.5427908,0.8398680,102,-16
0.6908985,0.7229517,102,-15
-0.6008428,0.7993672,102,-14
0.6416574,-0.7669914,102,-13
-0.7038441,0.7103544,102,-12
-0.8484586,0.5292618,102,-11
0.6891644,-0.7246050,102,-10
-0.9018914,-0.4319630,102,-9
0.6677928,-0.7443472,102,-8
-0.7104520,-0.7037457,102,-7
-0.7507655,0.6605688,102,-6
-0.6644213,-0.7473583,102,-5
0.6726535,0.7399576,102,-4
-0.7945774,-0.6071629,102,-3
-0.5899041,-0.8074733,102,-2
0.8683289,-0.4959888,102,-1
0.7589577,0.6511400,102,1
0.6565029,0.7543235,102,2
-0.7251709,-0.6885689,102,3
-0.5637310,0.8259585,102,4
-0.8422375,-0.5391067,102,5
-0.5287872,-0.8487545,102,6
0.7828712,0.6221838,102,7
0.8472518,0.5311916,102,8
-0.7595260,0.6504770,102,9
0.7423363,-0.6700275,102,10
-0.6379557,-0.7700730,102,11
0.7303946,0.6830254,102,12
-0.7573227,0.6530408,102,13
0.6123463,0.7905896,102,14
0.7576360,-0.6526774,102,15
0.6957532,0.7182810,102,16
0.5988579,0.8008553,102,17
0.8934423,-0.4491780,102,18
-0.7290453,0.6844654,102,19
0.6962121,0.7178362,102,20
0.5267493,0.8500207,102,21
0.6553015,-0.7553675,102,22
-0.8121504,-0.5834481,102,23
0.7634009,-0.6459251,102,24
-0.7071210,0.7070926,102,25
-0.8714496,-0.4904849,102,26
-0.8127767,0.5825753,102,27
-0.6425875,-0.7662123,102,28
-0.4887153,-0.8724433,102,29
-0.7248729,0.6888826,102,30
-0.5176463,-0.8555948,102,31
0.5291321,0.8485395,102,32
-0.6908796,0.7229698,102,33
0.6823919,0.7309864,102,34
0.3682156,-0.9297404,102,35
-0.4619434,-0.8869094,102,36
-0.5253963,-0.8508576,102,37
0.7905438,-0.6124055,102,38
-0.8561959,0.5166513,102,39
0.2833634,-0.9590126,102,40
-0.6422672,-0.7664808,102,41
-0.7030558,-0.7111347,102,42
0.7683987,-0.6399714,102,43
0.7212720,-0.6926519,102,44
0.6542859,-0.7562473,102,45
-0.8873214,0.4611517,102,46
0.3947934,0.9187700,102,47
0.7639806,0.6452392,102,48
0.5862329,-0.8101426,102,49
0.6165523,-0.7873140,102,50
-0.5608228,0.8279358,102,51
-0.8433371,0.5373849,102,52
0.6314293,0.7754335,102,53
-0.6497867,0.7601167,102,54
0.5323843,0.8465028,102,55
0.5932277,0.8050347,102,56
0.5769785,-0.8167593,102,57
-0.5769953,0.8167475,102,58
0.7737437,0.6334987,102,59
0.7552133,0.6554792,102,60
0.6822510,-0.7311180,102,61
-0.7581019,-0.6521361,102,62
0.6552299,-0.7554295,102,63
-0.8416821,-0.5399733,102,64
-0.6941671,-0.7198138,102,65
0.7563609,0.6541545,102,66
0.7848686,0.6196622,102,67
0.6824468,-0.7309353,102,68
-0.7775805,0.6287833,102,69
0.6934034,0.7205496,102,70
-0.6548233,-0.7557821,102,71
-0.5189340,-0.8548144,102,72
0.5404119,-0.8414006,102,73
0.8144270,-0.5802661,102,74
-0.6862344,0.7273805,102,75
-0.6216587,-0.7832882,102,76
0.8149257,0.5795654,102,77
0.5310530,0.8473386,102,78
0.6245711,-0.7809680,102,79
-0.8951231,-0.4458192,102,80
-0.7343636,0.6787563,102,81
0.7040671,0.7101335,102,82
0.6454196,-0.7638282,102,83
-0.7081074,-0.7061048,102,84
0.5205688,0.8538197,102,85
-0.6608170,0.7505471,102,86
-0.7538002,0.6571037,102,87
-0.6109815,-0.7916449,102,88
-0.7028694,-0.7113189,102,89
0.7908748,0.6119779,102,90
-0.8275431,-0.5614023,102,91
0.8228309,0.5682863,102,92
0.7840180,0.6207380,102,93
0.6593477,0.7518383,102,94
0.6653165,-0.7465613,102,95
0.6738642,0.7388551,102,96
0.6919785,-0.7219182,102,97
0.6150908,0.7884563,102,98
-0.6016447,-0.7987639,102,99
0.7481281,0.6635544,102,100
-0.7337992,-0.6793664,102,101
-0.6528274,0.7575067,102,102
0.5633653,-0.8262079,102,103
0.6918768,0.7220156,102,104
0.6892837,0.7244915,102,105
0.8341535,-0.5515323,102,106
-0.6481317,-0.7615282,102,107
0.6618459,-0.7496399,102,108
0.7601520,-0.6497454,102,109
0.5201594,-0.8540692,102,110
-0.6636407,-0.7480515,102,111
0.5717557,0.8204239,102,112
0.6464797,0.7629312,102,113
-0.7821190,-0.6231291,102,114
-0.6846330,0.7288880,102,115
0.7176197,0.6964352,102,116
-0.8162865,-0.5776473,102,117
0.6167683,0.7871448,102,118
-0.5376841,0.8431463,103,-118
-0.6210446,-0.7837752,103,-117
-0.7091340,0.7050737,103,-116
-0.8498939,0.5269540,103,-115
-0.8172263,-0.5763170,103,-114
-0.6839251,-0.7295522,103,-113
-0.7527940,-0.6582561,103,-112
0.7669877,-0.6416618,103,-111
0.5610601,0.8277751,103,-110
-0.8257183,0.5640827,103,-109
0.6377596,-0.7702355,103,-108
0.7643602,-0.6447895,103,-107
-0.5802270,0.8144549,103,-106
0.7615728,-0.6480793,103,-105
-0.7448437,-0.6672390,103,-104
-0.6953697,-0.7186522,103,-103
0.8446259,0.5353569,103,-102
0.6791092,-0.7340372,103,-101
-0.7039074,-0.7102918,103,-100
-0.6084625,0.7935826,103,-99
0.7820938,-0.6231607,103,-98
0.6757046,-0.7371725,103,-97
-0.7327876,-0.6804574,103,-96
0.7520403,-0.6591170,103,-95
-0.7859494,-0.6182908,103,-94
0.7748388,-0.6321589,103,-93
0.7979040,-0.6027846,103,-92
0.8341929,0.5514728,103,-91
-0.7344367,-0.6786773,103,-90
-0.6849865,0.7285558,103,-89
-0.6867101,-0.7269315,103,-88
-0.8930512,-0.4499551,103,-87
-0.5320275,-0.8467271,103,-86
0.7196571,-0.6943297,103,-85
0.7360266,-0.6769525,103,-84
-0.7483928,-0.6632558,103,-83
0.7093561,0.7048503,103,-82
0.7444376,0.6676921,103,-81
-0.8919184,0.4521964,103,-80
0.7288164,-0.6847091,103,-79
-0.8182603,-0.5748479,103,-78
0.6962679,0.7177820,103,-77
-0.6823659,0.7310108,103,-76
0.5183315,0.8551798,103,-75
-0.8212900,-0.5705109,103,-74
0.5983030,0.8012699,103,-73
-0.4916337,0.8708021,103,-72
-0.5793744,0.8150615,103,-71
0.7958485,0.6054958,103,-70
0.7952528,0.6062780,103,-69
-0.5610690,-0.8277691,103,-68
-0.6957973,-0.7182382,103,-67
0.6448282,0.7643276,103,-66
0.7576620,-0.6526471,103,-65
-0.7732523,-0.6340985,103,-64
-0.7469336,-0.6648986,103,-63
0.7654988,-0.6434373,103,-62
0.5067072,0.8621182,103,-61
0.8809163,0.4732721,103,-60
0.6727623,0.7398587,103,-59
0.3406347,0.9401957,103,-58
0.7980322,-0.6026148,103,-57
-0.8012969,-0.5982669,103,-56
0.8583888,-0.5129997,103,-55
-0.7642489,-0.6449214,103,-54
-0.7555829,-0.6550531,103,-53
0.3015884,0.9534382,103,-52
0.8102650,-0.5860637,103,-51
-0.6609287,-0.7504487,103,-50
0.6976874,0.7164023,103,-49
-0.7417130,0.6707174,103,-48
-0.6054448,0.7958873,103,-47
-0.6510428,0.7590410,103,-46
0.6695445,0.7427719,103,-45
0.5378062,-0.8430685,103,-44
0.7256287,-0.6880864,103,-43
-0.9594671,-0.2818210,103,-42
-0.7872451,-0.6166402,103,-41
-0.7666923,-0.6420147,103,-40
0.8336017,-0.5523661,103,-39
-0.4284733,0.9035544,103,-38
-0.6920115,-0.7218865,103,-37
0.7300686,-0.6833739,103,-36
-0.6389793,0.7692240,103,-35
0.7947494,0.6069377,103,-34
-0.3237510,-0.9461423,103,-33
0.5541662,-0.8324060,103,-32
-0.3967477,0.9179277,103,-31
-0.6448195,-0.7643349,103,-30
-0.6808342,0.7324376,103,-29
-0.7482511,0.6634156,103,-28
-0.7325369,0.6807274,103,-27
-0.7178612,0.6961862,103,-26
0.5612513,0.8276454,103,-25
0.7660841,0.6427404,103,-24
-0.8034136,-0.5954214,103,-23
0.8228090,-0.5683180,103,-22
-0.7179279,-0.6961175,103,-21
0.5742447,-0.8186838,103,-20
-0.6482425,-0.7614340,103,-19
-0.6737489,-0.7389604,103,-18
-0.8590226,-0.5119377,103,-17
-0.7776486,-0.6286991,103,-16
0.7099026,0.7042998,103,-15
-0.8146843,0.5799047,103,-14
-0.5565404,-0.8308205,103,-13
-0.7433441,0.6689091,103,-12
0.5710717,-0.8209002,103,-11
0.6098737,-0.7924986,103,-10
-0.5895924,0.8077009,103,-9
0.5340006,0.8454841,103,-8
-0.8309805,-0.5563015,103,-7
0.8337399,0.5521573,103,-6
0.5387846,0.8424435,103,-5
-0.5723407,-0.8200158,103,-4
0.8087726,0.5881214,103,-3
0.7279540,0.6856260,103,-2
-0.6801429,-0.7330796,103,-1
-0.7476440,-0.6640996,103,1
-0.7974753,0.6033516,103,2
0.7654175,0.6435341,103,3
-0.7340568,-0.6790882,103,4
-0.4986497,0.8668036,103,5
0.7216890,-0.6922174,103,6
-0.7554709,0.6551823,103,7
0.6010181,-0.7992355,103,8
0.7188041,0.6952127,103,9
0.7460465,-0.6658938,103,10
0.7295772,0.6838985,103,11
0.6714285,0.7410693,103,12
-0.8652946,-0.5012636,103,13
0.7371740,-0.6757029,103,14
0.6306376,0.7760774,103,15
-0.7992840,-0.6009535,103,16
-0.8376088,-0.5462705,103,17
0.8670141,0.4982838,103,18
-0.6195008,-0.7849960,103,19
-0.6275246,-0.7785967,103,20
-0.7865602,-0.6175136,103,21
0.6962244,-0.7178242,103,22
-0.6918298,0.7220606,103,23
0.8882183,-0.4594216,103,24
-0.4975533,-0.8674334,103,25
0.8887407,-0.4584102,103,26
-0.5926604,-0.8054525,103,27
0.7389992,-0.6737064,103,28
0.8413424,0.5405024,103,29
0.7284192,-0.6851317,103,30
-0.5362402,-0.8440654,103,31
-0.6731827,0.7394763,103,32
0.6706695,-0.7417563,103,33
-0.7598519,-0.6500962,103,34
-0.8477294,0.5304290,103,35
0.5955173,0.8033425,103,36
0.8823524,-0.4705893,103,37
-0.6987530,-0.7153630,103,38
-0.6357122,0.7719262,103,39
-0.4657819,-0.8848996,103,40
0.5021004,-0.8648093,103,41
-0.6635911,-0.7480955,103,42
0.6201591,0.7844761,103,43
0.7388397,-0.6738811,103,44
0.7801621,-0.6255774,103,45
0.7941338,0.6077428,103,46
0.6221819,0.7828727,103,47
-0.8452049,-0.5344422,103,48
0.5722330,-0.8200911,103,49
0.7271141,0.6865166,103,50
-0.6729838,0.7396572,103,51
-0.7517112,-0.6594924,103,52
0.7824966,-0.6226548,103,53
0.8413454,0.5404978,103,54
-0.6457276,0.7635679,103,55
0.8572286,0.5149360,103,56
-0.8235220,0.5672845,103,57
0.6358922,0.7717779,103,58
-0.6677862,0.7443531,103,59
-0.7594664,0.6505467,103,60
-0.7743085,0.6328083,103,61
0.7736445,0.6336199,103,62
0.7348244,0.6782573,103,63
-0.7486089,0.6630120,103,64
-0.6940994,-0.7198791,103,65
0.7472830,0.6645059,103,66
0.5949303,-0.8037773,103,67
-0.7481096,-0.6635752,103,68
0.5565535,0.8308117,103,69
-0.6476972,0.7618979,103,70
-0.7006348,-0.7135201,103,71
0.7894038,0.6138743,103,72
0.8138046,-0.5811386,103,73
-0.7476226,0.6641238,103,74
-0.6104946,-0.7920205,103,75
0.8203430,0.5718717,103,76
0.7107353,0.7034596,103,77
0.6321070,0.7748812,103,78
0.5813026,-0.8136875,103,79
-0.7242693,-0.6895172,103,80
0.4974154,0.8675125,103,81
0.8774555,0.4796582,103,82
0.6973181,0.7167617,103,83
-0.9203955,0.3909887,103,84
0.5660770,-0.8243524,103,85
0.7995694,-0.6005738,103,86
-0.7830670,-0.6219374,103,87
0.6939656,0.7200082,103,88
0.7996399,-0.6004797,103,89
0.6531515,-0.7572273,103,90
0.4573375,-0.8892933,103,91
0.7519156,-0.6592594,103,92
0.6311563,-0.7756557,103,93
-0.6285137,-0.7777985,103,94
-0.7174506,0.6966094,103,95
-0.7788749,-0.6271793,103,96
-0.7584316,0.6517527,103,97
-0.6458655,-0.7634512,103,98
-0.6059647,-0.7954916,103,99
-0.4932136,0.8699082,103,100
0.8001482,0.5998023,103,101
-0.7447212,0.6673758,103,102
0.7960882,-0.6051807,103,103
-0.6840499,-0.7294351,103,104
-0.6385400,-0.7695887,103,105
0.7399129,-0.6727027,103,106
-0.8090921,-0.5876818,103,107
0.8398511,-0.5428168,103,108
-0.8357647,0.5490878,103,109
-0.7043749,-0.7098281,103,110
0.6145094,-0.7889095,103,111
0.7512500,-0.6600178,103,112
-0.7246410,0.6891266,103,113
0.7007047,-0.7134514,103,114
-0.8348461,0.5504835,103,115
0.9131298,-0.4076688,103,116
0.5192799,-0.8546042,103,117
0.7547327,-0.6560324,103,118
0.6140659,0.7892547,104,-118
0.7054043,-0.7088053,104,-117
0.7469573,0.6648720,104,-116
0.7369721,-0.6759232,104,-115
-0.6994448,0.7146866,104,-114
-0.7722577,-0.6353095,104,-113
0.4989329,0.8666406,104,-112
-0.7740593,0.6331131,104,-111
-0.6655825,-0.7463243,104,-110
-0.4255475,-0.9049361,104,-109
0.7398967,0.6727206,104,-108
0.5117470,-0.8591362,104,-107
0.5085716,-0.8610197,104,-106
0.6739327,-0.7387927,104,-105
-0.5419782,-0.8403926,104,-104
0.8231841,0.5677745,104,-103
-0.8888373,0.4582229,104,-102
-0.4368188,-0.8995495,104,-101
0.7474965,0.6642658,104,-100
-0.6683490,0.7438478,104,-99
-0.6530230,0.7573380,104,-98
0.6674255,-0.7446766,104,-97
-0.3741974,0.9273491,104,-96
-0.6314219,0.7754395,104,-95
-0.8629351,-0.5053148,104,-94
0.6840925,-0.7293953,104,-93
-0.5378953,-0.8430116,104,-92
0.6244281,-0.7810823,104,-91
0.7329254,-0.6803091,104,-90
-0.6905872,0.7232491,104,-89
-0.6067272,-0.7949101,104,-88
-0.7639310,-0.6452979,104,-87
0.6410658,0.7674859,104,-86
-0.4367656,0.8995754,104,-85
-0.7542102,-0.6566330,104,-84
0.6819621,-0.7313875,104,-83
0.8299371,-0.5578569,104,-82
-0.5902830,-0.8071964,104,-81
0.6714338,0.7410645,104,-80
-0.7462286,-0.6656898,104,-79
-0.8815056,-0.4721736,104,-78
-0.4793725,-0.8776115,104,-77
0.6058596,0.7955716,104,-76
0.5897470,-0.8075880,104,-75
-0.7882725,0.6153263,104,-74
-0.7420457,0.6703492,104,-73
0.7294087,0.6840782,104,-72
0.7932056,-0.6089540,104,-71
-0.5365838,-0.8438470,104,-70
0.7710191,0.6368120,104,-69
0.7854016,-0.6189866,104,-68
-0.8252894,0.5647099,104,-67
0.6752295,0.7376077,104,-66
-0.6591338,0.7520257,104,-65
0.8207394,-0.5713028,104,-64
0.7854483,-0.6189273,104,-63
0.8716884,0.4900606,104,-62
-0.6310374,0.7757524,104,-61
0.5953642,-0.8034560,104,-60
-0.7678950,-0.6405756,104,-59
-0.7676333,-0.6408893,104,-58
-0.6031979,-0.7975915,104,-57
-0.8547864,-0.5189800,104,-56
0.6469430,0.7625384,104,-55
-0.8049896,-0.5932890,104,-54
0.5812287,-0.8137403,104,-53
-0.8374823,-0.5464645,104,-52
0.6493565,-0.7604842,104,-51
0.7501030,0.6613210,104,-50
0.6271873,0.7788685,104,-49
-0.6059449,0.7955066,104,-48
0.7610495,0.6486938,104,-47
0.5634684,-0.8261377,104,-46
0.8615425,0.5076856,104,-45
0.7558687,-0.6547233,104,-44
0.6648201,0.7470036,104,-43
0.6411874,0.7673844,104,-42
0.4520049,-0.8920155,104,-41
-0.2384005,0.9711669,104,-40
-0.6010808,0.7991882,104,-39
0.8441055,0.5361772,104,-38
-0.7317926,-0.6815274,104,-37
-0.7739350,-0.6332650,104,-36
0.5926636,-0.8054501,104,-35
0.6357341,0.7719082,104,-34
0.7852860,0.6191332,104,-33
-0.8272732,-0.5617998,104,-32
0.7283561,-0.6851988,104,-31
-0.7587143,0.6514235,104,-30
-0.7680232,0.6404220,104,-29
0.7068176,0.7073959,104,-28
-0.8090132,0.5877905,104,-27
0.8137086,0.5812730,104,-26
0.5470499,-0.8371000,104,-25
0.7724259,-0.6351048,104,-24
-0.7731366,-0.6342396,104,-23
0.6989805,-0.7151408,104,-22
-0.7795725,0.6263120,104,-21
0.7472131,0.6645846,104,-20
-0.4144854,0.9100560,104,-19
-0.6934187,0.7205348,104,-18
-0.5371872,-0.8434631,104,-17
0.6496600,-0.7602249,104,-16
-0.7574242,-0.6529231,104,-15
-0.6115760,0.7911857,104,-14
-0.8403627,-0.5420244,104,-13
0.8699194,-0.4931940,104,-12
0.7304330,0.6829844,104,-11
0.6345750,0.7728612,104,-10
0.7841790,-0.6205347,104,-9
-0.7366633,0.6762597,104,-8
0.7703969,0.6375646,104,-7
-0.5441558,-0.8389842,104,-6
0.6277597,0.7784072,104,-5
-0.6258895,0.7799118,104,-4
0.7077005,-0.7065126,104,-3
-0.7811934,-0.6242892,104,-2
0.3320706,0.9432546,104,-1
-0.5339545,-0.8455132,104,1
-0.7107763,0.7034181,104,2
-0.4025988,0.9153765,104,3
-0.8460340,0.5331289,104,4
-0.8664985,-0.4991798,104,5
-0.5975999,-0.8017944,104,6
0.9139224,-0.4058890,104,7
-0.5345141,0.8451596,104,8
-0.7878655,-0.6158474,104,9
0.7409300,0.6715822,104,10
-0.7091223,-0.7050856,104,11
-0.6111113,0.7915447,104,12
-0.6575227,-0.7534348,104,13
0.5546976,0.8320521,104,14
-0.8157958,0.5783401,104,15
0.7776325,-0.6287192,104,16
-0.7720464,-0.6355661,104,17
0.7034225,-0.7107719,104,18
-0.6632202,0.7484243,104,19
-0.5665101,0.8240548,104,20
-0.6324850,0.7745725,104,21
-0.5492290,-0.8356719,104,22
0.7758029,-0.6309753,104,23
-0.5522745,-0.8336624,104,24
-0.7454231,-0.6665916,104,25
-0.8038813,0.5947897,104,26
-0.4217700,0.9067029,104,27
0.6905123,-0.7233207,104,28
0.4761803,0.8793477,104,29
-0.4135330,-0.9104891,104,30
0.8488121,0.5286946,104,31
-0.3412164,0.9399847,104,32
0.5525346,-0.8334900,104,33
-0.8591002,-0.5118075,104,34
0.5786108,0.8156037,104,35
0.6264697,0.7794458,104,36
0.6166708,-0.7872211,104,37
-0.6727148,0.7399019,104,38
-0.6429985,0.7658674,104,39
-0.7291999,-0.6843008,104,40
-0.5745782,0.8184497,104,41
-0.5460637,-0.8377436,104,42
0.5685031,-0.8226811,104,43
0.6241684,-0.7812899,104,44
-0.6027740,-0.7979120,104,45
0.7105333,-0.7036636,104,46
0.5126443,0.8586011,104,47
0.6848361,-0.7286972,104,48
0.6797576,0.7334369,104,49
-0.8224522,0.5688342,104,50
-0.8753075,-0.4835668,104,51
0.6801707,0.7330537,104,52
0.7259624,-0.6877344,104,53
0.5234783,-0.8520390,104,54
-0.6688336,-0.7434121,104,55
-0.7926495,-0.6096776,104,56
-0.7106781,0.7035174,104,57
-0.7520534,-0.6591022,104,58
0.8290423,-0.5591859,104,59
-0.8452660,-0.5343458,104,60
-0.9372869,0.3485588,104,61
-0.5021828,0.8647615,104,62
-0.6739570,0.7387706,104,63
-0.7247975,-0.6889619,104,64
-0.7990047,0.6013249,104,65
0.6877487,0.7259488,104,66
0.8275553,0.5613842,104,67
-0.7016640,-0.7125080,104,68
-0.8094827,0.5871438,104,69
-0.7385375,-0.6742123,104,70
0.7505966,0.6607608,104,71
-0.5577925,-0.8299805,104,72
-0.8054868,0.5926138,104,73
0.7302892,-0.6831380,104,74
0.7611803,-0.6485404,104,75
0.6042670,-0.7967820,104,76
-0.7581601,0.6520684,104,77
-0.6155734,0.7880796,104,78
-0.8916489,-0.4527276,104,79
-0.6908904,-0.7229595,104,80
-0.5503739,-0.8349183,104,81
-0.8714597,0.4904671,104,82
0.8020771,-0.5972206,104,83
0.5745914,-0.8184404,104,84
-0.8561786,0.5166800,104,85
0.7679560,0.6405026,104,86
-0.6125765,0.7904112,104,87
-0.8662215,0.4996602,104,88
0.7408482,0.6716725,104,89
0.5876028,0.8091496,104,90
-0.8074934,0.5898767,104,91
0.6684149,0.7437887,104,92
-0.8077590,0.5895128,104,93
0.7286449,-0.6848917,104,94
0.8530928,0.5217592,104,95
0.7707366,-0.6371539,104,96
-0.6143604,-0.7890255,104,97
-0.7353677,-0.6776683,104,98
-0.7699130,-0.6381488,104,99
-0.9489650,0.3153815,104,100
0.7145206,0.6996143,104,101
0.7452910,-0.6667393,104,102
-0.6866263,0.7270105,104,103
-0.5989302,0.8008013,104,104
-0.6879351,0.7257722,104,105
0.6848437,0.7286900,104,106
0.6461912,0.7631756,104,107
0.6509861,-0.7590897,104,108
0.8286384,-0.5597842,104,109
0.7688507,0.6394284,104,110
-0.7640049,0.6452104,104,111
0.5403361,0.8414493,104,112
0.7642286,0.6449455,104,113
-0.5680635,-0.8229848,104,114
-0.6487307,-0.7610181,104,115
0.7335780,0.6796052,104,116
0.4604268,0.8876976,104,117
0.5627857,-0.8266028,104,118
-0.7019585,-0.7122179,105,-118
-0.6860172,-0.7275853,105,-117
0.8118066,0.5839264,105,-116
0.7851510,-0.6193044,105,-115
0.8256614,-0.5641659,105,-114
0.6766844,-0.7362732,105,-113
0.6156425,0.7880255,105,-112
-0.8462368,-0.5328071,105,-111
0.7209546,-0.6929823,105,-110
0.8085828,0.5883824,105,-109
0.6775677,-0.7354604,105,-108
-0.8017475,0.5976629,105,-107
-0.5660263,-0.8243872,105,-106
0.8485677,-0.5290868,105,-105
0.6027384,0.7979388,105,-104
-0.8385775,0.5447823,105,-103
-0.6262398,0.7796304,105,-102
-0.8208169,-0.5711914,105,-101
0.6509093,-0.7591555,105,-100
0.7182587,-0.6957761,105,-99
0.6612242,0.7501884,105,-98
-0.7541339,0.6567208,105,-97
0.8360832,-0.5486027,105,-96
0.6151761,0.7883898,105,-95
-0.8551540,0.5183741,105,-94
-0.4642881,-0.8856842,105,-93
-0.7274809,-0.6861280,105,-92
0.7082521,0.7059596,105,-91
-0.8670626,0.4981992,105,-90
-0.6666793,0.7453448,105,-89
0.5660115,-0.8243974,105,-88
0.8295254,-0.5584690,105,-87
-0.7551183,0.6555887,105,-86
-0.7309344,-0.6824477,105,-85
0.7571134,0.6532834,105,-84
0.7585127,0.6516583,105,-83
-0.7278622,0.6857234,105,-82
0.6750960,-0.7377299,105,-81
-0.6583894,-0.7526774,105,-80
0.8256547,-0.5641758,105,-79
-0.7532899,-0.6576886,105,-78
-0.7323316,0.6809482,105,-77
-0.6766436,-0.7363108,105,-76
-0.5482956,0.8362846,105,-75
-0.7775325,-0.6288428,105,-74
0.7126425,-0.7015274,105,-73
-0.6597074,0.7515225,105,-72
0.6989918,0.7151297,105,-71
-0.7108471,-0.7033466,105,-70
0.7694659,-0.6386878,105,-69
-0.7979521,0.6027209,105,-68
0.6939764,0.7199978,105,-67
-0.8839425,0.4675955,105,-66
-0.6243383,-0.7811541,105,-65
0.5348786,-0.8449289,105,-64
0.5781604,-0.8159232,105,-63
0.5663930,-0.8241353,105,-62
-0.5631117,0.8263808,105,-61
0.8427077,0.5383713,105,-60
-0.5341231,-0.8454067,105,-59
0.4811342,-0.8766470,105,-58
-0.6756590,-0.7372143,105,-57
0.7520270,0.6591323,105,-56
-0.4251899,0.9051042,105,-55
-0.6311120,-0.7756917,105,-54
-0.8609241,-0.5087335,105,-53
-0.7222457,0.6916366,105,-52
-0.6775887,-0.7354411,105,-51
-0.7627138,0.6467362,105,-50
0.5094907,-0.8604761,105,-49
0.6609889,-0.7503957,105,-48
0.4893058,-0.8721122,105,-47
-0.4350932,0.9003854,105,-46
0.7306373,-0.6827658,105,-45
0.5798663,0.8147117,105,-44
-0.5311405,-0.8472837,105,-43
0.5676239,-0.8232880,105,-42
-0.4904048,0.8714948,105,-41
0.8249542,-0.5651996,105,-40
0.6340489,0.7732930,105,-39
-0.6598929,-0.7513598,105,-38
0.8862880,-0.4631345,105,-37
-0.6594816,-0.7517208,105,-36
-0.6864706,0.7271577,105,-35
-0.8050883,-0.5931550,105,-34
0.6783463,-0.7347423,105,-33
0.7799613,0.6258278,105,-32
0.6510598,0.7590265,105,-31
-0.7404411,-0.6721213,105,-30
0.7915388,0.6111189,105,-29
-0.7013862,0.7127815,105,-28
0.5215223,-0.8532377,105,-27
-0.7140294,0.7001157,105,-26
0.8360983,0.5485796,105,-25
0.7131495,0.7010120,105,-24
-0.8622949,0.5064065,105,-23
-0.6905851,-0.7232512,105,-22
0.8209452,-0.5710070,105,-21
-0.6076605,-0.7941969,105,-20
-0.7511043,0.6601835,105,-19
0.4837291,0.8752178,105,-18
0.7725106,-0.6350019,105,-17
-0.7269404,-0.6867006,105,-16
-0.5489641,0.8358459,105,-15
0.8483043,0.5295089,105,-14
0.5547965,-0.8319861,105,-13
-0.7672819,-0.6413099,105,-12
-0.7203471,-0.6936138,105,-11
-0.6002471,0.7998146,105,-10
0.5390363,-0.8422825,105,-9
-0.7516098,-0.6596081,105,-8
0.4162589,0.9092461,105,-7
0.7762039,-0.6304820,105,-6
0.6836644,-0.7297965,105,-5
0.5368966,-0.8436481,105,-4
0.5640670,-0.8257290,105,-3
-0.7487277,-0.6628776,105,-2
0.4495054,0.8932776,105,-1
-0.6362535,-0.7714801,105,1
-0.5099248,0.8602190,105,2
-0.6925137,0.7214047,105,3
-0.7148831,0.6992440,105,4
-0.6421937,-0.7665424,105,5
0.7165487,-0.6975370,105,6
0.6117761,0.7910311,105,7
-0.5853885,-0.8107529,105,8
-0.7225402,-0.6913289,105,9
0.7359565,-0.6770288,105,10
-0.7126011,-0.7015695,105,11
-0.5935544,-0.8047939,105,12
0.9491320,-0.3148786,105,13
-0.7897924,-0.6133743,105,14
-0.8407320,0.5414514,105,15
-0.7076464,0.7065668,105,16
-0.6627328,-0.7488559,105,17
0.7889968,-0.6143973,105,18
0.8325825,-0.5539011,105,19
0.8270268,0.5621625,105,20
-0.5395165,0.8419750,105,21
-0.7365556,0.6763770,105,22
0.6506223,-0.7594016,105,23
-0.5474449,-0.8368418,105,24
0.6317275,-0.7751905,105,25
-0.7655309,0.6433991,105,26
0.7921240,0.6103603,105,27
0.5942708,0.8042650,105,28
0.7229612,0.6908886,105,29
0.8741146,0.4857197,105,30
0.8556878,0.5174925,105,31
-0.6561249,0.7546523,105,32
0.6423387,-0.7664209,105,33
0.6614807,-0.7499622,105,34
